NaN 40 36 1 54 175752 NaN 1 0 3 3 0 1 1 7 10 0 1 1 177974 0 NaN 39 4 
4 45 42 1 43 416946 1 1 0 2 3 0 2 1 10 4 0 1 3 152629 0 1 35 4 
7 40 46 1 54 353524 1 2 0 2 3 0 5 1 10 2 0 1 1 192203 0 1 35 4 
9 45 31 1 32 309196 6 1 0 6 2 0 1 1 12 1 0 3 1 255830 0 1 49 4 
2 50 37 1 34 238376 1 2 0 4 4 7443 4 1 9 11 0 2 3 194630 0 5 25 2 
9 40 32 1 37 204254 1 1 0 4 3 0 11 1 9 12 0 1 1 194901 0 1 24 1 
13 40 29 1 36 94345 5 1 0 4 5 0 4 1 9 7 0 4 1 187649 0 NaN 29 14 
7 20 28 1 20 340763 1 1 0 3 2 0 4 1 7 8 0 3 2 108706 2377 1 43 2 
10 50 34 1 20 211731 1 1 0 4 3 0 11 1 9 2 0 1 1 82938 0 3 51 2 
9 40 33 1 22 135066 6 1 0 4 4 0 4 1 9 9 0 2 2 150570 0 1 24 4 
4 40 25 1 42 319758 1 1 0 1 4 0 2 1 13 2 0 3 3 324854 0 1 52 4 
NaN 1 72 1 48 55176 NaN 1 0 4 3 0 7 1 9 8 0 1 1 76860 0 5 21 5 
3 35 47 1 23 49884 1 1 0 2 4 0 4 1 10 4 0 4 1 34307 0 1 48 2 
8 40 41 1 23 145651 1 1 0 4 4 0 2 1 9 3 0 3 2 121287 0 5 61 2 
5 40 30 1 34 240283 1 1 0 1 4 0 8 1 13 1 0 2 2 133602 0 1 57 6 
8 40 25 1 19 167735 1 NaN 0 8 3 0 7 21 5 7 0 1 1 288185 0 1 38 1 
8 40 59 1 63 223749 1 3 0 4 1 0 4 17 9 4 0 1 1 131916 0 1 61 2 
5 25 43 1 21 350103 1 2 0 11 4 0 4 1 14 13 0 3 2 37402 0 1 40 1 
8 40 48 1 60 136448 1 1 0 4 3 0 4 1 9 2 0 1 5 176026 0 1 36 2 
9 45 26 7 33 78765 1 1 0 4 4 0 4 1 9 4 0 3 3 150132 0 1 50 4 
6 40 36 25 24 511331 1 1 0 7 1 0 2 1 11 2 0 1 1 163396 0 4 26 11 
5 30 28 1 60 44566 2 1 0 11 1 0 6 1 14 2 0 1 1 175406 0 2 24 11 
6 40 52 1 61 200593 1 1 0 7 3 0 13 1 11 4 15024 1 1 284329 0 4 35 4 
5 40 62 1 51 229946 1 1 0 1 3 0 4 1 13 4 0 1 1 167098 0 1 41 16 
5 40 54 1 33 175029 1 1 0 5 3 0 6 8 15 1 0 1 1 137069 0 1 41 2 
8 65 33 1 69 130126 1 3 0 4 4 0 4 1 9 11 0 3 3 198069 0 1 23 2 
2 40 29 1 35 532379 1 1 0 4 4 0 1 1 9 4 0 6 1 308944 0 5 38 4 
6 48 21 1 27 383365 1 NaN 0 2 2 0 2 1 10 2 0 3 2 104981 0 4 24 1 
3 20 18 1 52 148222 1 1 0 3 2 0 2 1 7 2 0 3 1 761006 1977 1 23 6 
4 50 35 1 27 257609 1 6 0 1 3 0 2 1 13 7 0 1 3 308489 0 1 47 1 
5 40 77 1 32 341762 1 1 0 5 3 0 13 1 15 2 0 1 1 83601 0 NaN 31 7 
6 52 27 1 28 123329 5 1 0 11 2 0 3 1 14 4 0 3 1 134813 0 1 30 4 
11 40 51 1 70 327435 1 1 0 8 2 5013 4 1 5 4 0 2 1 155963 0 1 37 3 
10 40 20 1 62 27898 1 1 0 4 5 0 4 1 9 6 0 3 6 198478 0 3 60 13 
2 40 52 1 19 86808 1 1 0 15 5 0 2 21 3 1 0 6 3 188644 0 2 19 4 
2 40 35 1 25 99872 1 1 1740 4 3 6514 1 1 9 3 0 1 1 148581 0 1 47 2 
6 35 58 1 32 201080 1 1 0 1 1 0 4 1 13 1 99999 1 1 136841 0 1 48 4 
9 12 46 1 34 153976 1 1 0 4 1 0 2 1 9 4 0 1 3 132919 0 1 73 11 
5 40 41 1 27 213383 1 4 0 4 4 0 2 1 9 2 0 2 3 187336 0 1 29 4 
5 38 61 1 38 102460 1 2 0 4 1 0 1 1 9 2 15024 1 1 170262 0 2 32 4 
7 40 30 1 38 231183 1 2 0 4 2 0 2 1 9 14 0 3 5 178952 0 1 47 1 
2 40 55 27 34 267464 4 1 0 7 3 0 11 1 11 11 0 1 1 27385 0 1 28 4 
6 45 38 1 41 117023 1 1 0 11 3 0 2 1 14 2 0 1 3 314310 0 2 35 1 
NaN 30 20 1 41 243904 NaN 1 0 2 2 0 11 1 10 4 0 3 2 37932 0 1 31 2 
11 50 43 21 46 45613 1 1 0 4 3 0 7 1 9 3 0 1 3 245317 0 1 58 2 
2 40 38 1 52 233371 1 1 0 4 3 2829 5 1 9 2 0 1 3 109231 0 1 42 4 
9 40 26 1 32 88913 1 3 0 4 4 0 3 1 9 1 0 3 3 187891 0 NaN 19 4 
9 40 43 1 32 350853 1 1 0 4 4 0 3 1 9 10 0 2 3 173321 0 1 38 1 
5 60 33 1 30 272986 1 1 0 4 4 0 12 1 9 4 0 2 4 226525 0 1 30 5 
9 40 58 1 57 23778 1 5 0 4 6 0 4 1 9 4 0 5 3 151910 0 1 23 2 
11 60 28 1 46 108779 1 1 0 4 4 0 12 1 9 4 0 3 1 282389 0 1 41 2 
13 40 36 1 58 318450 6 1 0 7 2 0 7 6 11 2 0 6 1 168894 0 1 47 3 
4 30 36 1 64 160120 2 1 0 5 3 0 6 1 15 2 0 1 1 186035 0 1 22 4 
6 40 45 1 21 200471 6 2 0 1 3 0 4 1 13 9 0 1 3 276157 0 NaN 44 2 
6 52 56 1 31 250552 1 1 0 1 4 0 3 13 13 2 2907 3 2 266091 0 1 49 4 
6 40 29 18 30 30690 1 1 1977 11 3 0 1 1 14 2 0 1 2 183523 1741 5 40 2 
3 40 34 20 28 55720 1 1 0 2 4 0 4 1 10 2 0 3 1 106014 0 2 43 2 
2 40 47 1 60 175761 5 1 0 2 4 0 2 1 10 7 0 2 3 40690 0 5 19 4 
8 40 25 1 29 120599 1 6 0 2 2 7688 2 1 10 3 0 3 1 189850 0 1 23 3 
5 70 50 17 23 244246 3 3 0 4 3 0 7 10 9 2 0 1 1 193720 0 1 63 8 
2 40 38 24 49 144165 1 1 0 4 3 0 4 1 9 2 0 1 1 220585 0 2 20 1 
7 40 18 1 24 344621 1 1 0 4 2 0 11 1 9 1 1055 3 3 186408 0 1 18 1 
4 48 26 1 32 46144 3 1 0 2 4 0 8 1 10 1 0 3 1 242651 0 2 42 2 
9 55 35 1 30 305147 1 1 0 2 6 0 7 1 10 16 0 2 1 89559 0 3 32 2 
1 40 26 1 31 182971 1 1 0 4 3 0 5 1 9 1 0 1 3 169727 0 4 24 2 
2 40 24 16 71 100999 1 3 0 2 3 10520 4 1 10 8 0 1 4 223811 0 1 24 14 
7 50 44 1 31 228357 1 1 0 4 4 0 6 1 9 1 0 3 3 197344 0 2 49 4 
13 40 74 1 29 285570 1 1 1411 13 3 0 4 1 6 1 0 1 1 322789 0 5 31 1 
13 40 29 1 19 46987 5 1 0 4 3 0 7 1 9 2 0 1 4 90956 0 1 44 1 
9 25 23 1 28 149427 1 1 0 2 2 0 10 1 10 2 0 3 3 297152 0 1 22 3 
6 24 21 1 50 271521 1 1 0 2 2 0 2 1 10 2 0 3 5 225395 0 1 43 7 
11 50 28 1 51 263899 1 1 0 3 3 0 13 1 7 3 0 1 4 249362 0 2 29 4 
9 32 52 28 20 368797 1 2 2001 2 4 0 1 1 10 8 0 3 1 230205 1602 1 55 7 
8 40 49 1 23 97632 1 1 0 4 4 0 1 1 9 4 0 3 1 162264 0 2 28 3 
4 25 40 1 32 331539 1 1 0 4 6 0 1 1 9 4 0 4 3 145649 0 1 79 2 
4 50 48 1 39 172169 1 2 0 11 3 0 2 1 14 4 0 1 3 548568 0 1 30 2 
5 40 45 1 54 104704 1 1 0 11 4 0 4 1 14 1 0 2 1 107682 0 1 28 1 
10 52 38 1 50 81973 2 NaN 0 4 4 0 1 1 9 2 0 3 1 257250 0 1 34 4 
5 45 55 1 26 43716 1 4 0 2 3 0 4 1 10 2 15024 1 5 323887 0 1 35 4 
5 37 46 1 27 340917 1 NaN 0 1 4 0 6 1 13 4 0 2 1 204379 0 2 37 7 
2 50 35 1 21 137223 2 1 0 4 4 0 4 1 9 4 0 2 5 108808 0 1 26 2 
4 15 39 1 40 137951 1 NaN 0 1 4 0 2 18 13 2 0 3 1 165215 0 1 34 1 
9 40 44 1 48 325159 1 3 0 4 2 0 6 1 9 1 0 3 3 67779 0 2 31 7 
6 40 46 1 50 125892 4 1 0 11 4 0 11 1 14 2 0 3 5 46537 0 1 20 2 
8 40 60 37 45 261671 1 1 0 4 4 0 4 NaN 9 4 0 2 3 290754 0 1 71 4 
11 52 44 1 27 177287 1 6 0 1 3 0 4 1 13 4 0 1 1 40024 0 1 45 10 
3 40 28 1 54 228306 1 1 0 2 4 0 4 1 10 7 0 3 3 108574 0 1 79 4 
5 40 57 1 63 311974 1 1 0 4 3 3908 11 1 9 7 0 1 2 127779 0 1 36 1 
11 40 51 1 34 200749 1 1 0 4 3 0 4 1 9 1 0 1 3 163826 0 1 35 7 
3 52 47 1 24 215624 2 2 0 2 1 0 3 1 10 4 0 1 1 258498 0 1 35 2 
1 40 29 1 37 138497 1 1 0 7 2 0 9 1 11 1 0 3 1 154411 0 NaN 23 10 
5 35 73 1 26 119297 1 1 0 4 4 20051 1 1 9 7 0 2 4 88594 0 1 42 4 
12 40 38 1 35 174571 1 6 0 4 6 0 2 1 9 4 0 4 2 216572 0 1 54 6 
7 40 39 1 42 84747 1 3 0 4 6 0 1 NaN 9 4 0 5 1 487486 0 4 44 1 
11 20 62 1 32 41888 1 5 0 2 3 0 3 1 10 1 0 1 6 132917 0 1 46 4 
6 40 46 1 44 176008 1 4 0 5 6 0 4 1 15 4 0 2 1 175625 0 1 17 4 
9 38 34 1 51 197387 6 1 0 2 6 0 4 16 10 15 0 6 1 20057 0 1 18 3 
8 40 35 21 44 210940 1 3 0 4 4 0 11 1 9 2 0 3 1 85399 0 1 24 11 
8 40 28 1 18 231261 1 1 0 4 2 0 2 1 9 4 0 3 3 120645 0 1 37 8 
5 35 49 1 34 529216 1 1 0 4 4 0 2 1 9 2 0 5 3 165539 0 1 60 8 
NaN 40 44 1 46 304695 NaN 1 2129 7 3 0 2 18 11 11 0 1 1 256211 0 5 26 2 
2 38 29 1 63 201560 1 4 0 2 4 0 7 1 10 4 0 3 1 176727 0 1 57 4 
3 70 44 1 33 256967 2 3 0 13 3 0 4 1 6 2 0 1 2 216921 2258 1 19 2 
9 50 29 1 36 182189 2 2 0 2 6 0 4 1 10 3 0 4 1 239511 0 1 38 3 
5 45 38 1 35 50397 1 1 0 1 3 0 9 1 13 2 0 1 3 29702 0 1 59 4 
3 35 20 1 46 177773 1 6 0 4 6 0 6 1 9 4 0 3 3 24274 0 1 18 8 
5 40 46 1 20 459463 1 1 0 1 3 0 4 1 13 4 0 1 2 159869 0 1 31 4 
NaN 35 18 1 19 203488 8 1 0 3 2 0 4 1 7 1 0 3 1 162908 0 1 40 2 
7 40 34 1 53 148995 1 5 0 4 2 0 2 1 9 2 0 2 2 290763 0 1 24 4 
2 50 25 1 51 173504 6 2 0 2 2 0 11 1 10 2 0 1 2 120268 0 4 28 4 
2 40 49 1 26 147500 1 1 0 4 3 0 2 1 9 2 0 1 1 189462 0 1 62 14 
8 45 32 1 58 240629 1 1 0 2 6 0 9 1 10 2 0 2 3 213887 0 1 69 4 
NaN 40 43 1 37 162137 NaN 1 0 4 3 0 10 1 9 2 0 1 1 218558 0 1 42 2 
9 10 75 1 29 107218 6 1 0 2 4 0 3 1 10 4 0 5 3 220618 0 1 23 8 
9 40 46 1 54 376936 1 1 0 4 3 3103 1 1 9 4 0 1 3 73541 0 1 44 2 
6 40 42 1 52 350103 4 1 0 7 6 0 4 1 11 4 0 2 1 25240 1876 6 58 2 
6 35 23 1 40 184570 5 1 0 1 4 0 4 1 13 11 0 3 1 212803 0 1 58 2 
9 32 22 NaN 46 251421 1 1 0 1 2 0 15 1 13 2 0 3 1 117606 0 1 64 2 
4 34 29 1 38 301747 1 1 0 4 4 3464 2 1 9 4 0 2 1 104256 1977 1 90 4 
9 40 35 1 69 223548 5 5 0 2 6 0 4 1 10 2 0 4 1 85548 0 1 17 8 
5 40 46 1 30 64632 1 1 0 2 3 0 4 1 10 13 0 1 1 164749 0 5 29 1 
6 40 62 1 41 431861 1 1 0 4 4 99999 4 1 9 4 0 4 1 96460 0 1 50 4 
3 20 18 1 33 288530 1 1 0 10 5 0 4 1 8 1 0 3 3 336523 0 1 25 4 
4 35 44 16 63 135056 1 2 0 13 6 4934 4 25 6 2 0 3 2 219441 0 5 38 4 
NaN 30 33 1 48 140764 NaN 1 0 2 6 0 4 1 10 2 0 2 1 98145 0 1 59 1 
1 40 43 1 34 588484 1 6 1876 1 4 0 1 1 13 4 0 2 4 81243 0 1 33 1 
5 40 22 1 53 156897 1 1 0 2 1 0 2 1 10 4 0 1 2 496856 0 1 29 4 
NaN 40 32 20 20 216479 NaN 6 0 2 6 0 4 1 10 1 0 3 3 339099 0 1 38 7 
2 40 43 1 33 155066 1 1 0 7 4 0 1 1 11 4 0 2 2 358677 0 1 31 4 
11 40 62 1 29 29515 1 1 0 4 3 0 1 1 9 13 0 1 3 29828 0 1 28 4 
3 40 23 1 56 141363 1 2 0 2 2 0 3 25 10 8 0 3 1 182812 0 1 36 3 
9 40 48 1 57 207685 1 NaN 0 4 6 0 3 1 9 1 914 4 1 210424 0 1 43 2 
2 40 43 1 47 183162 3 2 0 4 3 0 2 1 9 1 0 1 3 48087 0 1 24 11 
9 48 30 1 34 131939 1 2 0 2 4 0 1 1 10 4 0 3 1 19302 0 2 30 7 
2 40 50 4 29 248919 1 2 0 4 2 0 4 4 9 13 0 2 4 174102 0 1 49 14 
8 40 61 1 24 163287 1 1 0 4 4 0 4 1 9 11 0 3 1 221447 0 1 43 4 
2 40 55 1 35 388625 1 1 0 1 4 0 11 NaN 13 4 0 4 3 196126 0 1 34 4 
11 65 25 25 25 226296 1 6 0 4 4 0 1 1 9 1 0 3 2 352057 0 3 45 4 
12 30 59 1 41 158685 1 6 0 13 4 0 4 1 6 2 0 4 5 151977 0 1 19 4 
7 30 33 1 65 237428 1 2 0 4 6 0 2 1 9 4 0 2 2 184306 0 1 36 2 
9 40 33 1 57 204584 1 NaN 0 2 3 0 11 1 10 4 0 1 1 549413 0 3 31 4 
6 55 50 1 49 279145 3 6 0 11 3 0 1 1 14 2 0 1 1 160107 0 1 33 2 
8 40 43 1 44 232799 1 1 0 4 2 0 9 1 9 7 0 2 1 355728 0 1 26 4 
9 40 25 1 49 200471 1 1 0 2 1 0 11 1 10 14 0 1 2 263773 0 1 31 4 
5 50 53 1 46 220840 5 1 0 2 3 0 3 1 10 5 0 1 1 139671 0 2 18 3 
9 20 20 1 52 210474 1 1 0 4 2 0 4 1 9 4 0 3 3 205975 0 1 48 13 
2 50 42 1 53 35783 1 1 0 4 3 0 2 22 9 13 0 1 3 67243 0 2 28 4 
9 40 30 30 40 188325 1 1 0 4 2 0 11 1 9 4 0 3 3 302473 0 3 30 2 
4 50 34 10 46 285102 3 1 0 1 3 0 7 1 13 8 0 1 3 209538 0 1 36 1 
8 40 47 1 37 180714 1 4 0 4 3 0 6 1 9 4 0 1 3 362654 0 2 65 1 
7 30 23 1 55 55237 1 NaN 0 4 2 0 4 1 9 4 0 3 5 24395 0 1 44 4 
8 40 30 16 45 200427 1 1 0 2 3 0 4 33 10 2 0 1 1 247444 0 1 22 11 
6 50 28 1 33 312403 1 2 0 7 3 0 1 1 11 4 99999 1 1 37359 0 1 19 4 
13 40 36 4 42 174325 6 1 0 2 3 0 1 1 10 4 0 1 3 143385 0 1 27 9 
9 40 31 1 36 414991 1 1 0 2 4 0 4 1 10 4 0 3 1 141288 0 1 19 4 
3 40 35 1 39 119008 5 1 0 2 3 0 4 1 10 2 0 1 2 145308 0 1 34 4 
11 55 45 1 74 133403 1 1 0 6 4 0 4 1 12 4 0 2 1 140664 0 5 58 2 
10 40 42 1 36 172822 1 1 0 2 4 0 2 1 10 3 0 2 3 54611 0 1 33 2 
8 60 21 1 27 212847 1 1 0 4 2 0 1 1 9 3 0 3 1 156980 1902 1 41 4 
5 35 29 1 25 174767 1 3 2057 1 1 0 1 1 13 12 0 1 1 89598 0 1 19 6 
9 55 27 1 47 294295 1 1 0 2 1 0 1 1 10 2 0 1 5 299536 0 1 59 4 
11 40 70 1 45 174379 1 1 0 13 4 0 1 1 6 1 2538 5 1 264098 0 1 23 1 
11 60 61 1 22 78954 6 2 0 4 4 0 4 1 9 4 0 6 3 205482 0 2 67 4 
11 40 35 1 19 134004 1 1 0 4 3 8614 2 1 9 8 2885 1 3 174856 0 1 21 4 
4 40 28 1 17 436798 1 1 0 11 3 0 1 1 14 11 0 1 1 132686 0 1 24 4 
5 40 47 1 51 143046 1 1 0 4 3 0 4 1 9 1 0 1 3 120131 0 1 36 4 
6 60 57 1 43 180985 3 2 0 4 3 0 2 1 9 3 0 1 3 61885 0 1 31 1 
6 60 59 1 29 183958 3 2 0 5 3 7688 2 1 15 4 15024 1 3 36085 0 1 22 14 
8 50 24 1 27 189933 1 NaN 0 13 3 0 4 1 6 4 0 1 3 356861 0 NaN 22 2 
2 40 25 21 46 125856 1 1 0 8 6 0 4 1 5 1 914 3 2 114345 0 6 18 11 
5 32 45 1 40 168553 1 NaN 0 1 3 0 1 1 13 2 0 1 3 168038 0 2 59 11 
2 40 28 1 25 143804 1 1 0 4 3 0 2 1 9 4 0 1 4 190911 0 1 29 11 
5 45 45 1 21 93017 6 1 0 11 4 0 4 1 14 2 0 2 1 127089 0 1 31 11 
4 44 61 1 27 267952 2 NaN 0 4 4 0 13 1 9 1 0 3 1 140300 0 1 33 1 
3 40 27 1 50 39518 1 6 0 2 3 0 2 1 10 4 0 1 1 197905 0 1 43 2 
4 40 51 21 37 276221 2 1 0 4 4 0 7 1 9 4 0 2 1 311569 0 1 36 1 
3 40 29 1 45 360743 6 1 0 2 2 0 1 1 10 3 0 3 1 133846 0 1 24 4 
3 40 58 1 55 110669 1 1 0 2 4 3103 3 1 10 11 0 5 3 152874 1876 1 23 2 
11 50 38 1 23 195124 1 1 0 4 3 0 4 1 9 1 0 1 2 256864 0 1 56 4 
3 27 20 1 48 33304 1 6 0 2 2 99999 4 1 10 3 0 3 1 157541 0 1 35 11 
10 40 44 1 28 28648 6 1 0 1 4 0 1 1 13 13 0 3 4 128586 0 1 67 11 
5 50 46 1 45 230039 3 1 0 1 4 0 4 1 13 2 0 2 3 112320 0 2 22 11 
13 40 51 1 46 205249 1 2 0 4 3 0 3 1 9 1 0 1 1 163052 0 1 51 7 
5 40 51 1 66 122032 1 1 0 4 5 0 1 1 9 2 0 3 1 100933 0 1 20 4 
2 38 27 1 44 283510 1 2 0 7 2 0 2 1 11 4 0 3 3 31757 1902 1 28 4 
9 40 38 1 38 117747 1 1 0 2 6 0 2 1 10 6 0 2 2 165302 0 1 41 1 
2 40 46 29 21 190885 1 1 0 3 3 0 3 1 7 9 0 1 1 111410 0 1 32 4 
2 40 30 1 29 141649 1 1 0 6 3 0 3 1 12 4 0 1 3 285902 0 1 30 2 
4 40 40 1 29 147653 1 1 0 1 2 0 2 1 13 2 0 3 1 183096 0 6 64 4 
2 60 27 1 26 223678 2 4 0 4 3 0 1 23 9 4 0 1 2 115438 0 5 26 2 
5 24 75 1 55 187025 1 1 0 1 3 0 2 1 13 1 0 1 1 311184 0 1 47 2 
4 25 19 1 29 190968 1 5 0 2 2 0 4 1 10 4 0 3 1 276937 0 2 43 14 
11 35 20 NaN 21 308861 1 5 0 4 2 0 4 1 9 4 0 3 1 73679 0 1 54 5 
11 43 40 1 61 200598 1 1 0 2 3 0 4 1 10 1 0 1 1 165309 0 1 46 8 
1 40 39 1 55 207537 1 1 0 7 4 0 4 1 11 4 0 2 3 116477 0 1 29 1 
NaN 20 67 20 45 206506 NaN 1 0 4 3 0 4 1 9 1 0 1 1 132057 0 1 45 1 
2 40 61 1 42 189950 1 1 0 4 3 0 2 1 9 4 0 1 2 273803 0 1 56 10 
4 45 38 1 19 133963 1 1 0 1 6 0 4 1 13 4 0 3 2 34173 0 2 47 4 
11 40 52 1 29 383670 1 1 0 8 4 0 4 1 5 4 0 2 2 137815 0 3 25 10 
2 44 45 1 65 155142 1 2 0 9 3 2174 2 21 4 4 0 1 2 347993 0 1 22 4 
9 40 24 1 25 149811 1 1 0 4 1 0 3 1 9 13 0 1 3 300008 0 1 67 2 
9 35 22 1 30 54701 1 6 0 4 4 0 4 1 9 4 0 3 3 157332 0 1 65 11 
11 40 55 12 30 195411 1 1 0 4 3 0 4 1 9 1 0 1 1 178282 0 1 38 4 
NaN 15 46 1 35 180243 NaN 1 0 2 2 0 2 1 10 1 0 3 2 96154 0 3 59 2 
1 50 33 1 33 135645 1 1 0 4 4 0 2 1 9 6 0 3 5 121966 0 1 29 1 
NaN 40 20 1 17 170772 NaN 1 0 2 2 0 11 6 10 2 0 3 3 432376 0 6 57 1 
2 40 35 1 58 284916 6 NaN 1485 4 3 0 13 1 9 4 0 1 1 184659 0 1 81 1 
9 40 44 1 18 239833 1 1 0 6 6 0 2 1 12 1 0 2 3 105936 0 5 26 11 
5 40 51 1 18 318046 5 1 0 4 3 1151 4 1 9 11 0 1 3 194970 0 1 42 4 
9 40 42 21 24 24721 1 1 0 2 3 0 10 6 10 1 0 1 4 121718 0 NaN 32 4 
6 42 34 1 90 60722 1 1 0 1 3 0 2 1 13 1 0 1 5 230246 1485 1 21 15 
4 37 48 1 48 23336 1 1 0 4 6 0 2 1 9 4 0 5 2 146497 0 1 28 11 
9 35 63 1 21 118793 1 1 0 6 5 0 1 1 12 2 0 6 1 101077 0 1 39 4 
5 40 37 1 17 37359 2 5 0 11 4 8614 2 1 14 11 0 3 1 154410 0 1 21 4 
9 40 36 1 34 263925 1 6 0 2 6 0 4 1 10 2 0 2 3 749636 0 NaN 35 4 
9 40 67 1 50 33084 1 1 0 4 4 0 14 1 9 1 0 5 4 191437 1485 1 22 2 
3 32 33 1 30 298113 4 1 0 4 4 3103 1 1 9 1 0 3 5 137814 0 1 43 4 
5 60 32 1 32 196174 1 1 0 4 4 0 1 1 9 8 0 2 3 280077 1672 1 53 2 
2 45 42 1 23 412017 1 1 0 7 3 0 7 1 11 7 0 1 1 219155 0 1 50 3 
4 30 67 21 22 245378 2 1 0 1 3 0 1 1 13 8 0 1 3 179285 0 1 43 3 
5 45 51 21 56 28738 1 1 0 6 3 0 4 1 12 4 0 1 1 152652 0 1 32 6 
9 40 27 16 34 273536 1 1 0 5 3 0 1 1 15 2 0 1 1 192384 1669 1 21 1 
7 40 32 1 50 337599 1 1 0 2 2 0 1 1 10 5 0 3 2 29312 0 1 40 6 
2 40 59 1 56 246891 1 1 0 2 3 0 8 1 10 2 0 1 1 365390 0 4 29 7 
6 45 42 22 42 336061 1 1 0 6 6 0 4 1 12 13 0 2 3 202466 0 NaN 19 1 
7 17 17 1 21 387871 1 5 0 3 2 0 15 1 7 4 0 3 3 206383 0 1 29 4 
10 28 42 1 39 240638 1 1 0 2 4 0 4 1 10 4 0 3 2 184105 0 1 26 4 
6 35 25 1 28 123011 5 1 0 1 2 0 4 1 13 1 0 3 3 125863 0 1 29 1 
6 50 43 1 20 187336 1 5 0 11 3 0 4 1 14 4 0 1 1 304175 0 1 50 4 
9 40 22 1 37 247425 1 6 0 4 4 0 11 1 9 4 0 3 3 361608 0 3 35 2 
2 47 53 1 23 225142 1 3 0 2 3 15024 4 1 10 2 0 1 1 35459 1887 1 20 4 
3 40 28 1 41 40052 1 1 0 4 6 0 8 21 9 4 0 3 1 261725 0 2 21 7 
6 40 57 1 51 170114 1 4 0 7 3 2407 1 1 11 1 0 1 3 249977 0 1 44 13 
9 42 41 1 34 206681 1 2 0 4 6 0 13 1 9 2 3674 2 3 249254 0 3 21 11 
NaN 30 65 1 34 398904 NaN 1 0 1 3 0 11 1 13 3 2653 1 1 101427 0 6 31 13 
6 35 38 1 37 261519 2 1 0 1 4 0 4 1 13 2 27828 2 3 248919 0 1 18 5 
6 50 51 1 53 132879 1 1 0 1 4 0 4 1 13 14 0 2 5 215854 0 1 17 4 
4 30 19 5 64 111985 1 1 0 4 2 0 1 1 9 4 0 3 3 188669 0 1 27 10 
6 40 42 21 70 288608 2 1 0 5 3 0 4 13 15 4 0 1 3 54651 0 NaN 45 1 
2 60 25 1 21 138946 1 1 0 1 3 0 2 1 13 4 2829 1 3 104097 0 1 55 2 
4 40 58 17 53 379797 1 1 0 4 5 0 3 1 9 1 0 2 2 205896 0 5 51 2 
7 60 43 1 17 191731 1 1 0 1 3 0 1 1 13 1 0 1 3 248476 0 2 47 1 
5 60 39 1 34 194087 1 1 0 11 6 0 1 1 14 2 15020 2 3 150061 0 1 28 4 
10 40 41 1 37 143932 1 1 0 1 3 0 4 1 13 16 0 1 2 193882 0 2 49 1 
5 50 45 1 61 211331 1 1 1902 11 3 0 4 1 14 1 0 1 2 192360 0 2 37 4 
5 40 34 1 21 27044 1 1 0 11 3 0 2 1 14 4 0 1 1 49325 0 5 32 2 
NaN 16 20 1 57 204518 NaN 1 0 2 4 0 4 1 10 4 0 3 1 239805 0 1 34 1 
3 37 23 1 23 112564 1 1 0 2 2 0 4 1 10 1 0 3 3 85088 0 5 21 9 
5 40 21 1 19 226327 1 1 0 4 2 0 1 1 9 4 0 3 2 116657 1980 1 45 4 
6 52 53 1 34 102359 1 1 0 1 3 0 7 1 13 6 0 1 2 31588 0 1 46 4 
4 45 56 1 25 186539 1 1 0 4 3 3103 4 1 9 4 0 1 3 50490 0 NaN 72 4 
2 48 42 1 17 179973 2 1 2042 4 3 15024 2 1 9 4 0 1 2 120837 0 2 25 4 
9 40 31 1 52 202606 1 1 0 1 3 0 4 1 13 4 0 1 2 373903 1741 1 54 1 
6 40 41 21 43 234663 1 1 0 7 6 0 11 1 11 6 0 2 2 29927 0 1 21 2 
3 24 24 1 17 169100 6 1 0 2 3 0 2 NaN 10 2 0 1 1 27939 0 1 30 4 
4 40 28 1 22 163229 1 NaN 0 4 3 0 11 1 9 2 0 1 1 242482 0 1 25 13 
5 60 53 1 23 20438 1 1 0 6 4 0 11 1 12 1 0 3 2 196763 0 3 26 6 
NaN 28 20 1 18 226296 NaN 1 0 2 4 0 4 1 10 2 0 3 1 33860 0 2 24 2 
7 45 52 NaN 48 32878 1 1 0 13 3 0 2 1 6 7 0 1 4 199688 0 5 25 7 
6 70 40 1 49 225456 5 1 0 1 6 0 2 1 13 8 0 2 6 157240 0 1 45 4 
NaN 40 21 1 38 163027 NaN 1 1721 2 2 0 7 1 10 2 0 3 1 202214 0 1 47 4 
2 40 32 NaN 17 121712 2 1 0 4 6 0 2 14 9 1 0 3 1 195891 0 1 22 2 
9 40 47 18 46 257380 4 5 0 6 3 0 1 1 12 4 0 1 3 282830 0 2 60 4 
3 40 23 1 56 38352 1 1 0 2 4 0 4 1 10 4 0 3 3 203240 0 1 50 4 
7 43 20 1 41 227146 1 1 0 4 4 0 2 1 9 6 0 3 3 161922 0 1 23 4 
13 42 40 1 65 131699 5 1 0 4 4 0 4 1 9 11 0 3 1 101795 0 1 21 4 
NaN 40 23 1 35 172822 NaN NaN 0 13 1 0 11 1 6 1 0 1 2 116934 0 1 46 1 
3 21 53 1 23 138847 1 4 0 1 4 0 4 9 13 2 0 3 3 83434 0 1 34 2 
1 40 46 1 56 196643 1 1 0 2 4 0 4 1 10 2 13550 2 1 220979 0 1 23 4 
3 11 18 1 41 135293 1 1 0 13 2 0 4 1 6 12 0 3 3 110230 0 1 52 1 
