R,G,B,M=maxRGB,m=minRGB,C=M-m,R-(G+B)/2,G-B,G-(R+B)/2,B-R,B-(G+R)/2,R-G,(G-B)/C,(B-R)/C,(R-G)/C,(R+G+B)/3,C/V,W,H,W/H,W*H,fruit
230.41379310344828,246.5323275862069,206.17456896551724,246.97844827586206,206.11206896551724,40.866379310344826,4.060344827586207,40.35775862068966,28.23814655172414,-24.239224137931036,-32.29849137931034,-16.11853448275862,0.9875540554793799,-0.5931336356924376,-0.3944204197869423,227.70689655172413,0.17946922086772166,167.18342450727903,131.06450761447897,1.2755812198909138,21911.813214348942,1.0
191.77179487179487,218.16666666666666,135.33846153846153,220.63846153846154,135.13589743589745,85.50256410256411,15.01923076923077,82.82820512820513,54.61153846153846,-56.43333333333333,-69.63076923076923,-26.394871794871793,0.9687218856834402,-0.6600191927067713,-0.30870269297666886,181.75897435897437,0.47041728973281044,169.2701306852745,105.9671685311448,1.5973827840414963,17937.076465615388,1.0
188.89270386266094,226.89484978540773,142.45922746781116,227.6695278969957,142.28111587982832,85.38841201716738,4.215665236051502,84.43562231759657,61.21888412017167,-46.433476394849784,-65.43454935622317,-38.002145922746784,0.988841697871378,-0.5437913095926215,-0.44505038827875654,186.08226037195993,0.45887454207877976,156.2479737023282,133.3400888615556,1.171800431785803,20834.118697906448,1.0
167.83636363636364,235.9030303030303,144.1818181818182,235.93030303030304,143.38787878787878,92.54242424242425,-22.206060606060607,91.72121212121212,79.89393939393939,-23.654545454545456,-57.68787878787879,-68.06666666666666,0.9911261010511149,-0.2556075837453748,-0.7355185173057401,182.64040404040404,0.5066919596933867,123.58352041327598,82.62218590350612,1.4957667733168947,10210.74059819543,1.0
195.67015706806282,238.37696335078533,153.13612565445027,239.18848167539267,153.05759162303664,86.13089005235602,-0.08638743455497382,85.24083769633508,63.973821989528794,-42.53403141361257,-63.88743455497382,-42.70680628272251,0.9896662816850039,-0.49383016230016413,-0.4958361193848398,195.72774869109946,0.44005456879948646,74.04778978410198,54.578951994924836,1.3567096303166009,4041.450763956788,1.0
209.42168674698794,228.36546184738955,186.34939759036143,231.10441767068272,185.0562248995984,46.04819277108434,2.0642570281124497,42.01606425702811,30.47991967871486,-23.072289156626507,-32.54417670682731,-18.943775100401606,0.9124367695796267,-0.501046572475144,-0.4113901971044828,208.04551539491297,0.2213371082941896,86.50712591765489,70.7912473375314,1.2220031313361448,6123.947347295681,1.0
215.48611111111111,223.88425925925927,166.98611111111111,229.31944444444446,166.9537037037037,62.36574074074074,20.050925925925927,56.898148148148145,32.648148148148145,-48.5,-52.699074074074076,-8.398148148148149,0.9123301907801944,-0.7776705515551926,-0.13465963922500188,202.11882716049385,0.3085597794965374,91.15302283047158,69.4883852749996,1.3117735067484213,6334.076369424644,1.0
199.97916666666666,225.38020833333334,152.34375,229.875,149.67708333333334,80.19791666666667,11.1171875,73.03645833333333,49.21875,-47.635416666666664,-60.3359375,-25.401041666666668,0.9107026886608649,-0.5939732432783478,-0.3167294453825172,192.56770833333334,0.41646606983474427,101.8833678598345,70.15416935961572,1.452278158088829,7147.543043766858,1.0
191.64927536231883,234.32463768115943,164.39420289855073,235.031884057971,164.16811594202898,70.86376811594202,-7.7101449275362315,69.9304347826087,56.302898550724635,-27.255072463768116,-48.59275362318841,-42.67536231884058,0.9868291884816756,-0.3846122382198953,-0.6022169502617801,196.78937198067635,0.3600995694162816,122.68730982644556,91.56765587123355,1.3398542166348981,11234.189365955377,1.0
203.80672268907563,242.52941176470588,183.89915966386553,242.7983193277311,183.56302521008402,59.23529411764706,-9.407563025210084,58.63025210084034,48.6764705882353,-19.907563025210084,-39.26890756302521,-38.72268907563025,0.9897857852177614,-0.33607603915449,-0.6537097460632714,210.078431372549,0.2819675191338436,44.42291329860687,37.96105568677421,1.1702233379690756,1686.3406854971581,1.0
197.5641646489104,240.2953995157385,135.61016949152543,240.65859564164649,135.56658595641647,105.09200968523002,9.611380145278451,104.68523002421307,73.70823244552058,-61.95399515738499,-83.31961259079903,-42.73123486682809,0.9961292998179849,-0.5895214616501163,-0.4066078381678686,191.1565778853914,0.5497692564272536,144.17388982874425,105.07327502086522,1.372127116054149,15148.822776803569,1.0
181.75461741424803,237.39841688654354,137.24274406332455,237.5857519788918,137.155672823219,100.43007915567283,-5.565963060686016,100.15567282321899,77.89973614775725,-44.51187335092348,-72.33377308707124,-55.64379947229551,0.9972676877807843,-0.44321256863620834,-0.5540551191445761,185.46525945470535,0.5415034570406974,131.88890082555315,114.54560291750416,1.1514095475191628,15107.293663189897,1.0
185.32467532467533,230.53679653679654,140.8138528138528,231.37662337662337,140.7229437229437,90.65367965367966,-0.35064935064935066,89.72294372294373,67.46753246753246,-44.510822510822514,-67.11688311688312,-45.21212121212121,0.9897330595482545,-0.4909985196504465,-0.4987345398978081,185.55844155844156,0.4885451661067563,90.17256677442909,67.06873758032492,1.3444798579432609,6047.76021793851,1.0
202.0609756097561,241.73170731707316,149.98373983739836,242.0650406504065,149.84959349593495,92.21544715447155,6.203252032520325,91.7479674796748,65.70934959349593,-52.077235772357724,-71.91260162601625,-39.670731707317074,0.9949305708618029,-0.564734405995151,-0.43019616486665196,197.92547425474257,0.46590994666903995,95.3140853149024,67.93951711715327,1.4029255631968223,6475.592930757619,1.0
187.85593220338984,231.10169491525423,121.12711864406779,231.6638418079096,120.92090395480226,110.74293785310735,11.741525423728813,109.97457627118644,76.61016949152543,-66.72881355932203,-88.35169491525424,-43.24576271186441,0.993061755477897,-0.6025559268423335,-0.3905058286355636,180.02824858757063,0.6151420053350071,125.45251257152772,106.38506901205507,1.179230447811356,13346.274207657683,1.0
191.36768149882903,221.49882903981265,117.5480093676815,224.79391100702577,117.4543325526932,107.33957845433255,21.84426229508197,103.95081967213115,67.04098360655738,-73.81967213114754,-88.88524590163935,-30.131147540983605,0.9684295501156347,-0.6877209058777327,-0.280708644237902,176.80483996877442,0.6071076927152551,187.50466175345957,127.51070834811227,1.4705012950093574,23908.852238756826,1.0
211.83333333333334,233.8111111111111,174.9111111111111,235.53703703703704,172.53333333333333,63.00370370370371,7.472222222222222,58.9,40.43888888888889,-36.922222222222224,-47.91111111111111,-21.977777777777778,0.9348656751513725,-0.5860325671624244,-0.3488331079889483,206.85185185185185,0.30458370635631155,134.4322048903241,65.06826096202528,2.066018100111521,8747.26978950406,1.0
195.67894736842106,203.45263157894738,167.80789473684212,210.8815789473684,167.76842105263157,43.113157894736844,10.048684210526316,35.64473684210526,21.70921052631579,-27.871052631578948,-31.757894736842104,-7.773684210526316,0.826771653543307,-0.6464627968015626,-0.1803088567417445,188.9798245614035,0.22813629970710697,173.7604752630249,143.6346512017257,1.2097392503079873,24958.025257050664,1.0
176.3929712460064,219.42811501597444,151.63258785942492,220.30670926517573,151.31309904153355,68.99361022364218,-9.13738019169329,67.79552715654953,55.415335463258785,-24.76038338658147,-46.277955271565496,-43.03514376996805,0.9826348691826812,-0.358879370224589,-0.6237554989580921,182.48455804046858,0.37807916990073126,133.7020866334154,86.07371803993905,1.5533439205144632,11508.235706236102,1.0
206.07486631016042,239.6096256684492,178.97860962566844,240.77540106951872,178.9090909090909,61.86631016042781,-3.2192513368983957,60.63101604278075,47.08288770053476,-27.09625668449198,-43.86363636363637,-33.53475935828877,0.9800328463998618,-0.4379808107874492,-0.5420520356124124,208.22103386809266,0.29711844673492455,81.53159094819864,67.6042328391978,1.2060131078201597,5511.880658212253,1.0
185.7159090909091,184.5568181818182,162.66477272727272,192.44886363636363,161.1534090909091,31.295454545454547,12.105113636363637,21.892045454545453,10.366477272727273,-23.051136363636363,-22.47159090909091,1.1590909090909092,0.6995279593318808,-0.7365649963689179,0.037037037037037035,177.64583333333334,0.17616768126912374,139.12700717200062,115.07334504131899,1.2090289642839944,16009.810100869689,1.0
193.39,226.475,171.14,228.325,169.58,58.745,-5.4175,55.335,44.21,-22.25,-38.7925,-33.085,0.9419525065963061,-0.37875563877776836,-0.5631968678185378,197.00166666666667,0.29819544673902926,89.2852528084377,79.97248671220224,1.116449625103561,7140.363693818402,1.0
163.29470198675497,230.17880794701986,164.83774834437085,230.62582781456953,150.53642384105962,80.08940397350993,-34.2135761589404,65.34105960264901,66.11258278145695,1.5430463576158941,-31.899006622516556,-66.8841059602649,0.8158514904700873,0.019266548145698104,-0.8351180386157854,186.1037527593819,0.430348140679675,128.43655451003914,101.70043568199513,1.2628908976520474,13062.053551165298,1.0
206.75,208.42857142857142,195.04464285714286,211.51785714285714,193.08928571428572,18.428571428571427,5.013392857142857,13.383928571428571,7.53125,-11.705357142857142,-12.544642857142858,-1.6785714285714286,0.7262596899224807,-0.6351744186046512,-0.09108527131782947,203.40773809523807,0.09059916599604946,113.38884036611002,70.92014741242612,1.598824093056564,8041.553273688575,1.0
172.15277777777777,232.22222222222223,152.12152777777777,233.01736111111111,150.3125,82.70486111111111,-20.01909722222222,80.10069444444444,70.08506944444444,-20.03125,-50.06597222222222,-60.06944444444444,0.9685125320122591,-0.24220160376170283,-0.7263109282505562,185.49884259259258,0.4458510897167922,124.22002116171419,91.4323760936947,1.3585999453237503,11357.731693224567,1.0
197.57227722772276,228.44950495049505,134.7207920792079,229.24158415841583,134.67326732673268,94.56831683168316,15.987128712871288,93.72871287128713,62.3029702970297,-62.851485148514854,-78.29009900990098,-30.87722772277228,0.9911217203760706,-0.6646146114705698,-0.3265071089055008,186.9141914191419,0.5059450869603602,188.6203754303352,150.03655499212698,1.2571627990274294,28299.951330889126,1.0
213.85046728971963,200.61214953271028,144.85046728971963,217.78504672897196,144.66355140186917,73.1214953271028,41.11915887850467,55.76168224299065,21.261682242990656,-69.0,-62.38084112149533,13.238317757009346,0.7625894683026584,-0.9436349693251533,0.1810455010224949,186.43769470404987,0.3922033869984042,141.15738568731732,94.25697593627177,1.4975802510655067,13305.068305956502,1.0
203.74704491725768,226.58628841607566,127.99527186761229,228.30023640661938,127.98817966903073,100.31205673758865,26.45626477541371,98.59101654846336,60.71513002364066,-75.7517730496454,-87.17139479905437,-22.839243498817968,0.982843137254902,-0.7551611990950227,-0.22768193815987936,186.1095350669819,0.5389947199722237,139.56869004994633,136.0467140996668,1.0258879898245787,18987.861672490057,1.0
185.4418052256532,224.85273159144893,151.91923990498813,226.18289786223278,151.53444180522564,74.64845605700712,-2.9441805225653206,72.93349168646081,56.172209026128264,-33.52256532066508,-53.228028503562946,-39.410926365795724,0.9770261240334744,-0.4490724536226811,-0.5279536704107933,187.4045922406968,0.39832778463150414,154.29298612357888,120.191878821873,1.2837222251284088,18544.763891230126,1.0
194.21145374449338,218.62995594713655,141.4713656387665,222.20264317180616,141.03303964757708,81.16960352422907,14.16079295154185,77.15859030837004,50.78854625550661,-52.74008810572687,-64.94933920704845,-24.41850220264317,0.950584787387045,-0.6497517028031803,-0.30083308458386476,184.77092511013217,0.4392985718713492,180.52504476958393,113.60975914918276,1.588992408060065,20509.406856667865,1.0
195.09365558912387,235.13897280966768,127.04229607250755,235.2809667673716,126.99697885196375,108.28398791540785,14.003021148036254,108.09667673716012,74.07099697885197,-68.05135951661632,-88.07401812688822,-40.04531722054381,0.9982701858155237,-0.6284526533117573,-0.3698175325037666,185.7583081570997,0.5829294473538692,128.68166498294207,98.01687121530249,1.3128521997022504,12612.974184403733,1.0
197.63732394366198,223.75704225352112,169.27464788732394,228.20422535211267,168.35211267605635,59.852112676056336,1.1214788732394365,54.482394366197184,40.30105633802817,-28.362676056338028,-41.42253521126761,-26.119718309859156,0.9102835627720909,-0.47387927991528417,-0.4364042828568067,196.88967136150237,0.30398807749627416,156.79389279995684,75.31134323640939,2.081942587423598,11808.358678030327,1.0
207.66397415185784,215.61389337641356,110.58158319870759,225.04684975767367,110.5718901453958,114.47495961227787,44.566235864297255,105.03231017770598,56.491114701130854,-97.08239095315024,-101.05735056542811,-7.949919224555735,0.9175134067174711,-0.8480666102173299,-0.06944679650014113,177.95315024232633,0.6432870643559413,223.69899996762473,172.3155277299318,1.2981940914705359,38546.81123207925,1.0
208.71333333333334,220.72,177.0,222.38333333333333,175.84666666666666,46.53666666666667,9.853333333333333,43.72,27.863333333333333,-31.713333333333335,-37.71666666666667,-12.006666666666666,0.9394742496955805,-0.6814698087529547,-0.25800444094262587,202.14444444444445,0.2302149178255373,118.56412391773833,104.66174971283695,1.132831471316366,12409.128662400115,1.0
181.0374331550802,231.6818181818182,107.74064171122994,231.951871657754,107.74064171122994,124.21122994652407,11.32620320855615,123.94117647058823,87.2927807486631,-73.29679144385027,-98.61898395721926,-50.644385026737964,0.9978258529759982,-0.5900979442471208,-0.4077279087288774,173.4866310160428,0.7159700388385426,131.80059473652253,115.77905852473647,1.1383802599186192,15259.748771594916,1.0
165.621776504298,226.87679083094557,150.0028653295129,227.3810888252149,146.88538681948424,80.49570200573066,-22.818051575931232,76.87392550143267,69.06446991404012,-15.6189111747851,-46.24641833810888,-61.25501432664756,0.955006585270352,-0.19403410102160681,-0.7609724842487452,180.83381088825215,0.4451363470710336,130.56646675677777,98.96482570657425,1.3193219492337693,12921.487625707732,1.0
190.34831460674158,205.91573033707866,162.6067415730337,212.74157303370785,162.37078651685394,50.37078651685393,6.087078651685394,43.30898876404494,29.43820224719101,-27.741573033707866,-35.5252808988764,-15.567415730337078,0.8598037028775373,-0.5507472674548294,-0.309056435422708,186.29026217228463,0.2703887252585973,114.0264959167562,77.81964039491038,1.46526629187834,8873.500907733685,1.0
192.82993197278913,235.41156462585033,132.74489795918367,237.2721088435374,132.74489795918367,104.52721088435374,8.751700680272108,102.66666666666667,72.62414965986395,-60.085034013605444,-81.37585034013605,-42.58163265306123,0.9822003839770916,-0.5748267222023364,-0.4073736617747552,186.99546485260774,0.558982598678227,107.2174817114073,105.39143130413775,1.0173263650058983,11299.803858390429,1.0
189.91836734693877,228.49854227405248,124.60349854227405,230.83673469387756,123.80174927113703,107.03498542274052,13.36734693877551,103.89504373177843,71.23760932944606,-65.31486880466473,-84.60495626822157,-38.5801749271137,0.9706643423310545,-0.6102198131452075,-0.360444529185847,181.00680272108843,0.5913312859719955,132.27408309159802,101.74061601989601,1.3001108924456581,13457.646697206093,1.0
185.83044982698962,202.2076124567474,145.6089965397924,204.32179930795849,145.28719723183391,59.034602076124564,11.922145328719724,56.59861591695502,36.4878892733564,-40.221453287197235,-48.410034602076124,-16.377162629757784,0.9587362991618311,-0.6813199695211302,-0.277416329640701,177.88235294117646,0.33187441643323995,159.77307842018854,137.77840422813676,1.1596380384521834,22013.279783350532,1.0
185.72549019607843,209.84313725490196,181.94117647058823,211.84313725490196,179.49019607843138,32.35294117647059,-10.166666666666666,27.901960784313726,26.00980392156863,-3.784313725490196,-15.843137254901961,-24.11764705882353,0.8624242424242424,-0.11696969696969697,-0.7454545454545455,192.5032679738562,0.1680643737480053,99.12819778270018,57.11874810205521,1.7354756726387954,5662.078558960759,1.0
224.35862068965517,234.13103448275862,147.00689655172414,238.5241379310345,147.00689655172414,91.51724137931035,33.789655172413795,87.12413793103448,48.44827586206897,-77.35172413793103,-82.23793103448276,-9.772413793103448,0.9519969856819894,-0.8452147701582516,-0.10678221552373775,201.83218390804598,0.45343234962470247,88.38461405950467,43.91474496269579,2.012640950883004,3881.3877850494446,1.0
191.5734870317003,228.15561959654178,149.11527377521614,229.1844380403458,148.86167146974063,80.32276657060518,2.938040345821326,79.04034582132564,57.81123919308357,-42.45821325648415,-60.7492795389049,-36.5821325648415,0.9840341561423651,-0.5285950057405282,-0.455439150401837,189.61479346781942,0.4236102315731879,121.88863771629259,96.84731318211327,1.258564989687336,11804.587070250933,1.0
201.25827814569536,208.76158940397352,179.74172185430464,217.80794701986756,178.86092715231788,38.94701986754967,7.006622516556291,29.019867549668874,18.26158940397351,-21.516556291390728,-25.2682119205298,-7.503311258278146,0.7451113756163917,-0.5524570651249787,-0.19265431049141302,196.58719646799116,0.19811574999438544,129.13117772766245,76.97346148578707,1.6776064793643994,9939.67373543455,1.0
187.0168918918919,231.31756756756758,159.38513513513513,232.0641891891892,158.5810810810811,73.48310810810811,-8.33445945945946,71.93243243243244,58.116554054054056,-27.631756756756758,-49.7820945945946,-44.30067567567568,0.9788975219530136,-0.3760286883361684,-0.6028688336168452,192.5731981981982,0.3815853337621707,159.08242063336075,85.08612290083113,1.869663526904066,13535.706393371847,1.0
198.91873589164786,219.1489841986456,143.93679458239276,222.09255079006772,143.48532731376974,78.60722347629797,17.375846501128667,75.21218961625283,47.72121896162528,-54.98194130925508,-65.09706546275395,-20.230248306997744,0.9568101542084255,-0.6994515119317691,-0.2573586422766562,187.33483822422878,0.41960814241187616,173.9960562472625,145.05079656525285,1.199552573080757,25238.266557877963,1.0
192.3609831029186,227.83410138248848,150.6390168970814,228.13671274961598,150.6390168970814,77.49769585253456,3.1244239631336406,77.19508448540707,56.33410138248848,-41.72196620583718,-59.45852534562212,-35.473118279569896,0.9960952211056272,-0.5383639571068959,-0.4577312639987315,190.27803379416284,0.4072866126857779,203.15724220086528,190.78517062787643,1.0648481825514646,38759.3891175809,1.0
199.9581589958159,205.89539748953976,175.38493723849373,213.94560669456067,175.09623430962344,38.84937238493724,9.317991631799163,30.510460251046027,18.223849372384937,-24.573221757322177,-27.5418410041841,-5.937238493723849,0.7853527194399569,-0.632525578890684,-0.15282714054927302,193.74616457461644,0.2005168591091019,169.99282740724766,113.88228585589307,1.4927064918801947,19359.171764243674,1.0
178.0210970464135,233.72362869198312,133.96835443037975,234.02320675105486,133.93037974683546,100.09282700421942,-5.824894514767933,99.75527426160338,77.7289029535865,-44.052742616033754,-71.90400843881856,-55.70253164556962,0.9966276030688811,-0.4401188769918219,-0.5565087260770593,181.90436005625878,0.5502497409807167,151.50063689685842,137.813149564336,1.09931916784278,20878.77993175891,1.0
183.4551422319475,228.75492341356673,138.36980306345734,230.3457330415755,138.10722100656454,92.23851203501094,-0.10722100656455143,90.3851203501094,67.84245076586433,-45.08533916849015,-67.73522975929978,-45.29978118161926,0.9799065309705121,-0.48879083339264107,-0.4911156975778711,183.52662290299054,0.5025892732945174,159.20116496851847,121.20218388714086,1.313517296988319,19295.528871561422,1.0
192.54,202.14666666666668,151.35333333333332,206.95333333333335,149.98666666666668,56.96666666666667,15.79,50.79333333333334,30.2,-41.18666666666667,-45.99,-9.606666666666667,0.8916325336454067,-0.7229959040374488,-0.1686366296079579,182.01333333333332,0.3129807340121603,136.28815640805553,96.73109680738695,1.4089383962991286,13183.302851207913,1.0
177.80057803468208,220.02601156069363,143.29190751445086,222.0664739884393,142.7456647398844,79.32080924855491,-3.8583815028901736,76.73410404624278,59.47976878612717,-34.50867052023121,-55.62138728323699,-42.225433526011564,0.967389324102751,-0.43505192202586995,-0.5323374020768811,180.3728323699422,0.4397602909836722,128.50522314663002,98.8848959798035,1.299543493203211,12707.225623715947,1.0
213.50819672131146,225.34754098360656,143.04262295081966,228.31147540983608,143.00983606557378,85.3016393442623,29.31311475409836,82.30491803278689,47.072131147540986,-70.4655737704918,-76.38524590163935,-11.839344262295082,0.9648691240342853,-0.8260752584848368,-0.13879386554944845,193.96612021857925,0.4397759734954558,110.28885293534388,86.54312901958866,1.2743802331249252,9544.742429005906,1.0
173.38333333333333,234.15,149.94444444444446,234.46944444444443,149.6638888888889,84.80555555555556,-18.663888888888888,84.20555555555555,72.48611111111111,-23.43888888888889,-53.82222222222222,-60.766666666666666,0.992924991811333,-0.2763838847035703,-0.7165411071077629,185.8259259259259,0.45637095649054277,132.1214458171198,105.92990973948815,1.2472534541192766,13995.612830058175,1.0
185.61174242424244,224.0625,135.07954545454547,224.6306818181818,134.7405303030303,89.89015151515152,6.040719696969697,88.98295454545455,63.71685606060606,-50.53219696969697,-69.75757575757575,-38.45075757575758,0.9899077156462012,-0.5621549871476128,-0.42775272849858836,181.58459595959593,0.4950318117025346,170.45474529600935,158.7843373602103,1.0734984830986456,27065.543781730266,1.0
204.15642458100558,217.39106145251398,171.21787709497207,220.12849162011173,170.22346368715083,49.90502793296089,9.85195530726257,46.1731843575419,29.70391061452514,-32.93854748603352,-39.555865921787706,-13.23463687150838,0.9252210903391918,-0.6600246277846189,-0.26519646255457296,197.58845437616384,0.252570566891287,114.06895956772264,64.9597542316869,1.7559943216669471,7409.891578983493,1.0
178.0229709035222,227.22205206738133,141.31852986217459,228.02450229709035,141.07044410413476,86.95405819295559,-6.247320061255743,85.90352220520674,67.55130168453293,-36.70444104134763,-61.30398162327718,-49.19908116385911,0.9879184938623836,-0.4221130307673342,-0.5658054630950494,182.18785094435935,0.4772769300600158,198.37594646521683,192.0158335706309,1.0331228564661386,38091.32272088146,1.0
196.53865979381445,224.77835051546393,163.02061855670104,227.40463917525773,161.54896907216494,65.85567010309278,2.6391752577319587,61.75773195876289,44.998711340206185,-33.5180412371134,-47.63788659793814,-28.239690721649485,0.9377739511584222,-0.5089621164683783,-0.42881183469004386,194.77920962199312,0.3381042064545723,151.48305239759483,130.20299690605376,1.1634375244595592,19723.54740264362,1.0
178.83448275862068,221.97413793103448,137.40344827586208,222.89827586206897,136.24655172413793,86.65172413793104,-0.8543103448275862,84.57068965517242,63.855172413793106,-41.43103448275862,-63.00086206896552,-43.139655172413796,0.975983922957539,-0.4781328345736002,-0.4978510883839389,179.40402298850577,0.4829976646815926,191.01875378752396,156.4552966166129,1.2209158649042566,29885.895783162814,1.0
168.86172006745363,227.06408094435076,137.04553119730184,227.3372681281619,136.32883642495784,91.00843170320405,-13.193086003372681,90.01854974704891,74.11045531197301,-31.81618887015177,-60.917369308600335,-58.20236087689713,0.9891231841091017,-0.3495960569226208,-0.6395271271864809,177.65711073636876,0.5122701327629631,186.92980441041666,176.92468551476895,1.056550157862581,33072.49685865024,1.0
192.72727272727272,207.24064171122996,181.7326203208556,211.98930481283423,180.08021390374333,31.90909090909091,-1.7593582887700534,25.50802139037433,20.010695187165776,-10.994652406417112,-18.25133689839572,-14.51336898395722,0.7993966817496229,-0.3445617563264622,-0.45483492542316073,193.9001782531194,0.16456452591516668,123.15829914014738,98.58854802716104,1.2492150620396336,12141.997889721886,1.0
191.77372262773721,193.20437956204378,174.74452554744525,200.8175182481752,172.43795620437956,28.37956204379562,7.799270072992701,18.45985401459854,9.945255474452555,-17.029197080291972,-17.744525547445257,-1.4306569343065694,0.650462962962963,-0.6000514403292182,-0.050411522633744855,186.57420924574208,0.152108708693044,103.50860242929723,83.75075045177725,1.2359125365556733,8668.923131668296,1.0
194.1096256684492,214.64705882352942,152.03475935828877,219.35026737967914,150.2326203208556,69.11764705882354,10.768716577540108,62.61229946524064,41.57486631016043,-42.07486631016043,-52.343582887700535,-20.537433155080215,0.905880077369439,-0.608742746615087,-0.297137330754352,186.93048128342247,0.3697505435404509,135.0617084749533,118.89467830603343,1.1359777443302057,16058.11838059284,1.0
171.17223198594024,222.88400702987698,148.43760984182776,223.2108963093146,147.390158172232,75.8207381370826,-14.488576449912127,74.4463971880492,63.07908611599297,-22.73462214411248,-48.59050966608084,-51.71177504393673,0.9818738120624912,-0.2998470168281489,-0.6820267952343424,180.83128295254832,0.4192899419785603,178.93852930014722,159.83108699455715,1.119547721690967,28599.939643249945,1.0
207.86888454011742,194.279843444227,142.87084148727985,211.90802348336595,141.93150684931507,69.97651663405088,39.29354207436399,51.409001956947165,18.909980430528375,-64.99804305283757,-58.20352250489237,13.58904109589041,0.7346607752111416,-0.9288550813803904,0.19419430616924882,181.67318982387476,0.3851780039855658,190.46892706850088,137.56407065676632,1.3845833883742547,26201.680941169725,1.0
232.61986301369862,197.8458904109589,155.67123287671234,233.78082191780823,155.39383561643837,78.38698630136986,55.861301369863014,42.17465753424658,3.7003424657534247,-76.9486301369863,-59.56164383561644,34.773972602739725,0.5380313687797632,-0.9816505745117742,0.443619205732011,195.37899543378998,0.4012047770402916,109.49589877166498,84.55656411980644,1.2949426210899786,9258.596985342125,1.0
232.201166180758,205.19825072886297,148.83090379008746,232.51603498542275,148.7784256559767,83.73760932944606,55.1865889212828,56.36734693877551,14.682215743440233,-83.37026239067055,-69.86880466472303,27.002915451895042,0.6731425388204164,-0.9956131188635888,0.3224705800431725,195.41010689990284,0.428522406839171,136.13919072752532,99.18262768424654,1.3726112516491504,13502.642667162772,1.0
204.63239074550128,200.20051413881748,139.87146529562983,210.1259640102828,138.84061696658097,71.2853470437018,34.59640102827763,60.329048843187664,27.948586118251928,-64.76092544987146,-62.544987146529564,4.4318766066838045,0.8463036422646952,-0.9084745762711863,0.06217093400649116,181.5681233933162,0.39260937278776725,157.7797965693394,131.31391991398095,1.2015466195259064,20718.68357075044,1.0
201.5794979079498,224.53347280334728,148.9539748953975,227.5041841004184,148.84100418410043,78.66317991631799,14.835774058577407,75.57949790794979,49.26673640167364,-52.6255230125523,-64.10251046025104,-22.95397489539749,0.9607989149224755,-0.6689981649424218,-0.29180074998005373,191.68898186889817,0.4103688127996741,160.31337377594465,126.64743179144705,1.2658241190388764,20303.277070545708,1.0
217.67407407407407,194.23703703703703,158.56296296296296,217.8,158.37037037037038,59.42962962962963,41.27407407407407,35.67407407407408,6.118518518518519,-59.111111111111114,-47.39259259259259,23.437037037037037,0.6002742116415306,-0.9946404088246292,0.39436619718309857,190.15802469135804,0.31252759238579997,117.8514889667987,61.32237728363061,1.9218349677101962,7226.933469859659,1.0
213.1627906976744,194.90697674418604,187.58139534883722,218.68217054263565,177.52713178294573,41.15503875968992,21.91860465116279,7.325581395348837,-5.465116279069767,-25.58139534883721,-16.453488372093023,18.25581395348837,0.17799962328122057,-0.6215859860614051,0.44358636278018454,198.5503875968992,0.20727755436692305,118.56269136677108,60.63952326461068,1.9552048727263733,7189.585081450171,1.0
220.9027027027027,130.27567567567567,110.8,221.73513513513512,109.71891891891892,112.01621621621622,100.36486486486487,19.475675675675674,-35.575675675675676,-110.1027027027027,-64.78918918918919,90.62702702702703,0.1738647879168074,-0.982917531245476,0.8090527433286686,153.9927927927928,0.7274120702969601,100.04146708573589,64.59417594517578,1.5487691517366202,6462.096126749536,1.0
219.82426778242677,171.4058577405858,144.84937238493723,224.47280334728035,140.18828451882845,84.28451882845188,61.69665271966527,26.556485355648537,-10.930962343096235,-74.97489539748953,-50.76569037656904,48.41841004184101,0.3150814138204925,-0.8895452740270056,0.5744638602065132,178.69316596931662,0.47167175292492364,133.6578048254808,97.79357259571225,1.366734042717047,13070.874239184197,1.0
187.69892473118279,192.68279569892474,162.30645161290323,199.9784946236559,157.53225806451613,42.446236559139784,10.204301075268818,30.376344086021504,17.68010752688172,-25.392473118279568,-27.884408602150536,-4.983870967741935,0.7156428119062698,-0.5982267257758075,-0.11741608613046231,180.89605734767028,0.23464434317416283,147.2703298178807,106.31528207480082,1.385222584597621,15657.086655836938,1.0
214.2078313253012,166.8765060240964,140.19578313253012,215.5210843373494,138.81927710843374,76.70180722891567,60.67168674698795,26.680722891566266,-10.325301204819278,-74.01204819277109,-50.346385542168676,47.33132530120482,0.34784999018260354,-0.9649322599646574,0.6170822697820537,173.76004016064255,0.44142374252448513,143.43657042623107,138.48664073458934,1.0357430122168123,19864.048796819086,1.0
198.43288590604027,220.96308724832215,161.4798657718121,222.85570469798657,161.14093959731542,61.714765100671144,7.2114093959731544,59.48322147651007,41.006711409395976,-36.95302013422819,-48.218120805369125,-22.530201342281877,0.9638410091892773,-0.5987711380566582,-0.3650698711326192,193.62527964205816,0.31873299403238575,131.97812622454856,102.79493026501846,1.2838972299926863,13566.682281760273,1.0
206.0924369747899,168.83193277310923,154.81512605042016,213.42016806722688,148.11764705882354,65.30252100840336,44.26890756302521,14.016806722689076,-11.621848739495798,-51.27731092436975,-32.64705882352941,37.260504201680675,0.21464418993694506,-0.7852271264959465,0.5705829365590015,176.5798319327731,0.3698186836720126,113.80388958671702,99.22118111653987,1.1469717282749243,11291.756340450354,1.0
